,finbert_sentiment,finbert_uncertainty,finbert_neg_ratio,finbert_pos_ratio,finbert_sentiment_5d,finbert_uncertainty_5d,finbert_sentiment_22d,finbert_uncertainty_22d,finbert_sentiment_mom5d,finbert_sentiment_std22d
2018-04-02,-0.28385263681411743,0.5787957906723022,0.4,0.0,-0.1064200809923932,0.629232931137085,-0.11763465410331264,0.6628343219106848,-0.11812855303287506,0.13191849378360485
2018-04-03,-0.0024129259400069714,0.6192516088485718,0.2,0.2,-0.10726911639794708,0.6038067817687989,-0.1048644813656045,0.6698456948453729,-0.004245177027769387,0.12867027067318315
2018-04-04,-0.19826354086399078,0.5730320811271667,0.3,0.1,-0.1212539485655725,0.597011125087738,-0.10634591146266427,0.6683946495706384,-0.06992416083812714,0.12958805575884605
2018-04-05,-0.18973907828330994,0.5685277581214905,0.3,0.1,-0.18542305743321777,0.5908407926559448,-0.11537975576092405,0.6625862555070356,-0.3208455443382263,0.12808244992699575
2018-04-06,-0.13046911358833313,0.5546123385429382,0.3,0.1,-0.16094745909795166,0.5788439154624939,-0.1197962875594385,0.6525237533179197,0.12237799167633057,0.1267862389528763
2018-04-09,-0.26825881004333496,0.471977174282074,0.4,0.1,-0.15782869374379516,0.5574801921844482,-0.1303658686440692,0.6443951509215615,0.01559382677078247,0.12911524073304534
2018-04-10,-0.07918526977300644,0.6903518438339233,0.1,0.1,-0.17318316251039506,0.5717002391815186,-0.1306983636723916,0.6413230543786829,-0.07677234383299947,0.12896676434638057
2018-04-11,0.04814400523900986,0.87378990650177,0.0,0.0,-0.12390165328979492,0.6318518042564392,-0.1248326468736526,0.6432265070351687,0.24640754610300064,0.13416920697373586
2018-04-12,-0.07522318512201309,0.7978118658065796,0.1,0.0,-0.10099847465753556,0.677708625793457,-0.1232765853267417,0.6443921300497922,0.11451589316129684,0.1345539903851727
2018-04-13,-0.2375575751066208,0.6063260436058044,0.3,0.0,-0.12241616696119309,0.6880513668060303,-0.13056188325969165,0.6358253982934085,-0.10708846151828766,0.13627304402725035
2018-04-16,-0.025015488266944885,0.8056588172912598,0.0,0.0,-0.07376750260591507,0.7547876954078674,-0.11441405095816166,0.650782888585871,0.24324332177639008,0.12593037296753012
2018-04-17,-0.04972650855779648,0.5358286499977112,0.3,0.2,-0.06787575036287308,0.723883056640625,-0.11450599840397692,0.6507035575129769,0.02945876121520996,0.12588007370376716
2018-04-18,-0.21488142013549805,0.6549280285835266,0.3,0.0,-0.12048083543777466,0.6801106810569764,-0.11178312412018633,0.6527227678082206,-0.2630254253745079,0.12285968008834144
2018-04-19,-0.1589149534702301,0.5822877883911133,0.3,0.1,-0.13721918910741807,0.6370058655738831,-0.10803956499810076,0.6543808471072804,-0.08369176834821701,0.1199464013658462
2018-04-20,-0.051306672394275665,0.5653586983680725,0.2,0.2,-0.09996900856494903,0.6288123965263367,-0.10145169017645954,0.6533538942987268,0.18625090271234512,0.11884652766145169
2018-04-23,-0.45024222135543823,0.419452428817749,0.6,0.0,-0.1850143551826477,0.5515711188316346,-0.12480848819673569,0.6364133330908689,-0.42522673308849335,0.1343454878814389
2018-04-24,-0.06067189574241638,0.7435228228569031,0.1,0.0,-0.18720343261957167,0.593109953403473,-0.1291613246430643,0.6305000321431593,-0.010945387184619904,0.1304117816115866
2018-04-25,-0.09627944231033325,0.5791910886764526,0.3,0.1,-0.16348303705453873,0.5779625654220581,-0.12600475003075023,0.6267306181517515,0.1186019778251648,0.13032506320424328
2018-04-26,-0.27502694725990295,0.4781652092933655,0.4,0.0,-0.18670543581247329,0.5571380496025086,-0.1385892590465532,0.614538929679177,-0.11611199378967285,0.13075936521450493
2018-04-27,0.03842868655920029,0.7547341585159302,0.1,0.1,-0.1687583640217781,0.5950131416320801,-0.13100889238359575,0.6212536475875161,0.08973535895347595,0.13610646627014372
2018-04-30,-0.0064532519318163395,0.5992300510406494,0.2,0.2,-0.08000057013705372,0.6309686660766601,-0.13726160683753816,0.6212468580766157,0.4437889694236219,0.12629781474064888
2018-05-01,-0.3254723846912384,0.5702604651451111,0.5,0.0,-0.13296066792681813,0.5963161945343017,-0.14056275590238246,0.6192315735600211,-0.264800488948822,0.13034705336759603
2018-05-02,-0.4295331537723541,0.422774076461792,0.6,0.0,-0.1996114102192223,0.5650327920913696,-0.14718459758230232,0.6121396774595435,-0.3332537114620209,0.1412199682879426
2018-05-03,0.014680040068924427,0.5426855087280273,0.2,0.2,-0.14167001275345684,0.577936851978302,-0.14640764458189634,0.6086594001813368,0.2897069873288274,0.14209867662813777
2018-05-04,-0.23900215327739716,0.4505627751350403,0.4,0.1,-0.19715618072077631,0.517102575302124,-0.14825939969159663,0.6030926135453311,-0.27743083983659744,0.14306874521686164
2018-05-07,-0.022833334282040596,0.6782938838005066,0.1111111111111111,0.1111111111111111,-0.20043219719082117,0.5329153418540955,-0.1406727749642662,0.6080819828943773,-0.016380082350224257,0.14517425751078294
2018-05-08,0.01671525463461876,0.7416847944259644,0.1,0.1,-0.13199466932564974,0.5672002077102661,-0.13398257640867747,0.6165852763436057,0.34218763932585716,0.14900767804247442
2018-05-09,0.10179015249013901,0.8444927930831909,0.0,0.0,-0.025730008073151112,0.6515439510345459,-0.1171621690207923,0.6335178044709292,0.5313233062624931,0.1539330944487328
2018-05-10,-0.33733052015304565,0.502294659614563,0.4,0.1,-0.09613212011754513,0.643465781211853,-0.12889604403806681,0.6249697506427765,-0.3520105602219701,0.16059504866312907
2018-05-11,-0.12432441860437393,0.7170366644859314,0.2,0.0,-0.07319657318294048,0.6967605590820313,-0.1367355178491297,0.6178446032784202,0.11467773467302322,0.15567545938915134
2018-05-14,-0.08301595598459244,0.7720924019813538,0.1,0.0,-0.08523309752345085,0.7155202627182007,-0.13708973470651967,0.6166755367409099,-0.06018262170255184,0.15553763680109717
2018-05-15,-0.13131378591060638,0.5565441846847534,0.3,0.2,-0.11483890563249588,0.6784921407699585,-0.1322604715612463,0.6144127249717712,-0.14802904054522514,0.1539105462380703
2018-05-16,-0.13951310515403748,0.6349191069602966,0.3,0.0,-0.16309955716133118,0.6365774035453796,-0.13746490869247777,0.6066518290476366,-0.24130325764417648,0.1520358353297632
2018-05-17,0.23813530802726746,0.6660743951797485,0.0,0.3,-0.04800639152526855,0.6693333506584167,-0.12438028066588397,0.6125720901922747,0.5754658281803131,0.17113399523979914
2018-05-18,-0.11335041373968124,0.6759669780731201,0.2,0.1,-0.045811590552330014,0.6611194133758544,-0.11976523492061956,0.6135284060781653,0.010974004864692688,0.16994205768038076
2018-05-21,-0.2301086187362671,0.5578051805496216,0.4,0.1,-0.07523012310266494,0.618261969089508,-0.12300131061453033,0.6124155602671884,-0.14709266275167465,0.17139469016350548
2018-05-22,-0.10383321344852448,0.6853781342506409,0.2,0.0,-0.06973400861024856,0.6440287590026855,-0.12538888066245074,0.6178709891709414,0.02748057246208191,0.17071290577268344
2018-05-23,0.044237904250621796,0.566469132900238,0.1,0.2,-0.03298380672931671,0.6303387641906738,-0.10291251131672073,0.6245535666292364,0.18375100940465927,0.15798285853485466
2018-05-24,-0.17120222747325897,0.5552071928977966,0.3,0.1,-0.114851313829422,0.6081653237342834,-0.10793661730448631,0.6159937652674589,-0.40933753550052643,0.1583327050165309
2018-05-25,-0.17745797336101532,0.6154958009719849,0.3,0.1,-0.12767282575368882,0.5960710883140564,-0.11162655053406277,0.6176439794627103,-0.06410755962133408,0.15899265345332783
2018-05-29,-0.15016219019889832,0.6921313405036926,0.2,0.0,-0.11168354004621506,0.6229363203048706,-0.10595087975856256,0.6273697126995433,0.07994642853736877,0.1550619777036028
2018-05-30,0.07281725853681564,0.6960980892181396,0.0,0.1,-0.07635344564914703,0.6250803112983704,-0.10438776285048913,0.6247044368223711,0.17665047198534012,0.15675084723057925
2018-05-31,-0.10818560421466827,0.5937749147415161,0.2,0.1,-0.10683814734220505,0.630541467666626,-0.10901196068152785,0.6244564760815013,-0.15242350846529007,0.15521723868807494
2018-06-01,-0.052544884383678436,0.6876795291900635,0.1,0.1,-0.08310667872428894,0.6570359349250794,-0.0966061652130024,0.6297937062653628,0.11865734308958054,0.14782353503281884
2018-06-04,-0.03251160681247711,0.6842730641365051,0.2222222222222222,0.1111111111111111,-0.0541174054145813,0.6707913875579834,-0.07855973126028072,0.6416800238869407,0.1449463665485382,0.12817225338283747
2018-06-05,-0.2292468100786209,0.6291142106056213,0.3,0.0,-0.06993432939052582,0.6581879615783691,-0.08964731535789641,0.6456086012450132,-0.0790846198797226,0.1302559821462421
2018-06-06,-0.1935938000679016,0.63356614112854,0.3,0.0,-0.12321654111146926,0.6456815719604492,-0.08758329930291935,0.6539269360628995,-0.26641105860471725,0.1281188657692679
2018-06-07,0.04735323041677475,0.5325244069099426,0.2,0.2,-0.09210877418518067,0.6334314703941345,-0.08439300090751865,0.647301050749692,0.15553883463144302,0.13065671343601667
2018-06-08,0.1554758995771408,0.6764535903930664,0.1,0.2,-0.050504617393016815,0.6311862826347351,-0.07808569886467674,0.644335996020924,0.20802078396081924,0.13886165037899828
2018-06-11,-0.12234197556972504,0.6326304078102112,0.2,0.0,-0.0684706911444664,0.6208577513694763,-0.08827352286739783,0.6347058875994249,-0.08983036875724792,0.13314038318340587
2018-06-12,-0.06332013756036758,0.8001794815063477,0.2,0.0,-0.03528535664081574,0.6550708055496216,-0.07581850547682155,0.6482461067763242,0.16592667251825333,0.12099470153288192
2018-06-13,-0.3079289197921753,0.6064039468765259,0.3,0.0,-0.058152380585670474,0.6496383666992187,-0.08416416462172162,0.6432173468849876,-0.11433511972427368,0.13046148747912423
2018-06-14,-0.10653295367956161,0.7249710559844971,0.2,0.0,-0.08892961740493774,0.6881276965141296,-0.08523311906240204,0.6410754675214941,-0.15388618409633636,0.13054794772552994
2018-06-15,-0.23364034295082092,0.5167301893234253,0.4,0.1,-0.1667528659105301,0.6561830163002014,-0.0898843262005936,0.6392657404596155,-0.38911624252796173,0.13404395760788285
2018-06-18,-0.15877288579940796,0.6757481098175049,0.2,0.0,-0.17403904795646669,0.6648065567016601,-0.09075977077538316,0.6411216042258523,-0.03643091022968292,0.13444580977153048
2018-06-19,-0.2742268443107605,0.572479784488678,0.4,0.0,-0.21622038930654525,0.6192666172981263,-0.1140489595180208,0.6368673037398945,-0.2109067067503929,0.11814939824287504
2018-06-20,-0.08619969338178635,0.6073670983314514,0.3,0.1,-0.17187454402446747,0.6194592475891113,-0.11281483586538922,0.6337491273880005,0.22172922641038895,0.11829874867916194
2018-06-21,-0.25416773557662964,0.5549973845481873,0.4,0.1,-0.20140150040388108,0.5854645133018493,-0.1139084320854057,0.6336215002970262,-0.14763478189706802,0.11953938831188012
2018-06-22,0.12139733880758286,0.7004151344299316,0.1,0.1,-0.13039396405220033,0.6222015023231506,-0.1036706797101281,0.6343050003051758,0.3550376817584038,0.1296597036350236
2018-06-25,-0.0874619111418724,0.51921546459198,0.2,0.2,-0.1161317691206932,0.5908949732780456,-0.10965703495524147,0.6321571062911641,0.07131097465753555,0.12547847221350364
2018-06-26,0.018471788614988327,0.6289499998092651,0.2,0.2,-0.05759204253554344,0.602189016342163,-0.10103548876941204,0.6355090520598672,0.2926986329257488,0.12754750528392114
2018-06-27,-0.1741449534893036,0.6811221837997437,0.2,0.0,-0.07518109455704688,0.6169400334358215,-0.1008848969570615,0.6384920694611289,-0.08794526010751724,0.12745490088542769
2018-06-28,0.04211506247520447,0.6648516058921814,0.1,0.1,-0.01592453494668007,0.6389108777046204,-0.09214502183551138,0.6372520815242421,0.2962827980518341,0.13047167993117081
2018-06-29,-0.19448424875736237,0.5707347393035889,0.4,0.1,-0.07910085245966911,0.6129747986793518,-0.10429509034888311,0.631553747437217,-0.3158815875649452,0.12677183785564775
2018-07-02,0.03561338037252426,0.6909502148628235,0.1,0.1,-0.05448579415678978,0.6473217487335206,-0.09775877286764709,0.6359708065336401,0.12307529151439667,0.13022186280564071
2018-07-03,-0.3755826950073242,0.5611118078231812,0.5,0.0,-0.1332966908812523,0.6337541103363037,-0.11244230971417644,0.6302177282896909,-0.39405448362231255,0.14251330815219151
2018-07-05,-0.1743904948234558,0.66371750831604,0.2,0.0,-0.13334579914808273,0.6302731752395629,-0.11889135007831184,0.6292833848433061,-0.0002455413341522217,0.14193301248702533
2018-07-06,-0.2477988451719284,0.6435062289237976,0.3,0.0,-0.1913285806775093,0.6260040998458862,-0.1197346244007349,0.6299375674941323,-0.2899139076471329,0.14267307801422102
2018-07-09,-0.3386778235435486,0.44176965951919556,0.5,0.1,-0.22016729563474655,0.6002110838890076,-0.12632935274053703,0.6212195456027985,-0.14419357478618622,0.14944212255848352
2018-07-10,-0.030401140451431274,0.650178074836731,0.1,0.2,-0.23337019979953766,0.5920566558837891,-0.1298636423254555,0.6265674395994707,-0.06601452082395554,0.14601919046222703
2018-07-11,0.012580633163452148,0.7444314360618591,0.1,0.1,-0.15573753416538239,0.6287205815315247,-0.1363588817078959,0.6296573416753248,0.38816332817077637,0.13552319466432738
2018-07-12,-0.21007509529590607,0.6126998662948608,0.4,0.0,-0.16287445425987243,0.6185170531272888,-0.14034675078635866,0.6287514079700817,-0.035684600472450256,0.13637919832048162
2018-07-13,0.04349705949425697,0.856956958770752,0.0,0.0,-0.10461527332663537,0.6612071990966797,-0.1354914236475121,0.6313322023911909,0.2912959046661854,0.14107272954097388
2018-07-16,0.043322496116161346,0.6111785173416138,0.1,0.2,-0.028215209394693373,0.6950889706611634,-0.11952545019713315,0.6315492283214222,0.38200031965970993,0.14050308799635894
2018-07-17,0.04753094166517258,0.6464709043502808,0.1,0.2,-0.012628792971372604,0.6943475365638733,-0.1125225458632816,0.627981039610776,0.07793208211660385,0.14495050236327106
2018-07-18,-0.3384418785572052,0.5765455961227417,0.4,0.0,-0.08283329531550407,0.6607703685760498,-0.11728625202720816,0.6306999217380177,-0.35102251172065735,0.15072750424193132
2018-07-19,-0.3530455231666565,0.44906115531921387,0.5,0.0,-0.11142738088965416,0.6280426263809205,-0.1261168264529922,0.6203959692608226,-0.14297042787075043,0.1587510997934638
2018-07-20,-0.16272032260894775,0.6976910829544067,0.2,0.0,-0.15267085731029512,0.5961894512176513,-0.12104834819381888,0.6260873919183557,-0.20621738210320473,0.15554485121942424
2018-07-23,-0.14115461707115173,0.489340215921402,0.4,0.1,-0.1895662799477577,0.571821790933609,-0.12354629927060821,0.6207225336269899,-0.18447711318731308,0.15539975702522588
2018-07-24,-0.04461152106523514,0.5129308104515076,0.3,0.2,-0.20799477249383927,0.5451137721538544,-0.11402101679281755,0.6188104166225954,-0.09214246273040771,0.15342183236997423
2018-07-25,-0.2342088520526886,0.60214763879776,0.3,0.0,-0.18714816719293595,0.550234180688858,-0.13018493455919353,0.6143437122756784,0.1042330265045166,0.14599066440595693
2018-07-26,-0.3843837380409241,0.5099351406097412,0.5,0.0,-0.19341581016778947,0.5624089777469635,-0.14368138123642316,0.6139218793673948,-0.03133821487426758,0.15528209986760125
2018-07-27,-0.09972793608903885,0.6308119893074036,0.2,0.0,-0.1808173328638077,0.5490331590175629,-0.1490540959956971,0.6140065152536739,0.0629923865199089,0.151400815052082
2018-07-30,-0.4146210253238678,0.5282799005508423,0.4,0.0,-0.2355106145143509,0.556821095943451,-0.15998482653363186,0.6070591387423602,-0.27346640825271606,0.16163362545733367
2018-07-31,-0.014714932069182396,0.8671432733535767,0.0,0.0,-0.22953129671514033,0.6276635885238647,-0.16256800810383124,0.61625421453606,0.029896588996052742,0.15867699766595342
2018-08-01,-0.04908929020166397,0.5091821551322937,0.2,0.2,-0.19250738434493542,0.6090704917907714,-0.1559591463512995,0.6134563698010012,0.18511956185102463,0.16030388688698138
2018-08-02,-0.18739193677902222,0.5198113918304443,0.3,0.1,-0.15310902409255506,0.6110457420349121,-0.1660957516763698,0.6056773323904384,0.19699180126190186,0.15456105737676898
2018-08-03,-0.16173049807548523,0.5520678162574768,0.3,0.1,-0.16550953648984432,0.5952969074249268,-0.1563751972703771,0.6052662418647246,-0.06200256198644638,0.14731356962416028
2018-08-06,-0.18109220266342163,0.6519349813461304,0.3,0.0,-0.11880377195775509,0.6200279235839844,-0.15667982035401193,0.6047306724570014,0.23352882266044617,0.1473595185120916
2018-08-07,-0.009604431688785553,0.736763596534729,0.1,0.1,-0.11778167188167572,0.5939519882202149,-0.14585280155932362,0.6089696437120438,0.005110500380396843,0.14908625491466856
2018-08-08,0.03119122050702572,0.716116726398468,0.1,0.1,-0.10172556973993778,0.6353389024734497,-0.12904057228429752,0.6214399649338289,0.08028051070868969,0.1471484046755928
2018-08-09,-0.19296464323997498,0.6343919038772583,0.3,0.0,-0.10284011103212834,0.6582550048828125,-0.1364298224110495,0.6207224117083983,-0.005572706460952759,0.14603669465838318
2018-08-10,-0.24037186801433563,0.4903818964958191,0.4,0.1,-0.11856838501989841,0.645917820930481,-0.14792766337367622,0.6091747053644874,-0.0786413699388504,0.14368491740208056
2018-08-13,-0.230966255068779,0.6294780969619751,0.4,0.0,-0.12854319550096988,0.6414264440536499,-0.14887726154517045,0.6099373522129926,-0.04987405240535736,0.1441833705943257
2018-08-14,0.015298414044082165,0.7584346532821655,0.1,0.1,-0.12356262635439634,0.6457606554031372,-0.150159018156542,0.6054590655998751,0.024902845732867718,0.14250737002400352
2018-08-15,-0.23306652903556824,0.6705346703529358,0.3,0.0,-0.17641417626291514,0.6366442441940308,-0.1627221556634388,0.6081570725549351,-0.26425774954259396,0.13670294635777702
2018-08-16,0.04831717163324356,0.541252076625824,0.2,0.2,-0.12815781328827142,0.6180162787437439,-0.1626864179376174,0.6033743985674598,0.24128181487321854,0.13676062003375045
2018-08-17,-0.1164659634232521,0.7370660901069641,0.2,0.0,-0.10337663237005472,0.6673531174659729,-0.15259660361334682,0.6106707846576517,0.12390590459108353,0.13125392760419682
2018-08-20,-0.08082742989063263,0.6058982610702515,0.2,0.1,-0.07334886733442544,0.6626371502876282,-0.1402230539189821,0.6177997440099716,0.15013882517814636,0.12409332213796627
2018-08-21,-0.012433123774826527,0.6805309653282166,0.2,0.1,-0.07889517489820719,0.6470564126968383,-0.1333918176083402,0.6170197386633266,-0.02773153781890869,0.12690072917386247
2018-08-22,-0.11189989745616913,0.7699021100997925,0.1,0.0,-0.054661848582327366,0.6669299006462097,-0.132062057625841,0.6297725520350717,0.12116663157939911,0.1269687693476707
2018-08-23,-0.051870621740818024,0.5066206455230713,0.3,0.2,-0.07469940725713968,0.6600036144256591,-0.1323920167474584,0.6294857263565063,-0.10018779337406158,0.12673991197217035
2018-08-24,0.09298570454120636,0.7981982231140137,0.0,0.1,-0.03280907366424799,0.6722300410270691,-0.11751953690228137,0.6383971165526997,0.20945166796445847,0.13325331513329677
2018-08-27,-0.11919090896844864,0.5412874221801758,0.3,0.2,-0.04048176947981119,0.6593078732490539,-0.10546531739898703,0.6398222202604468,-0.03836347907781601,0.1192186796120326
2018-08-28,0.01845627650618553,0.7601083517074585,0.1,0.0,-0.03430388942360878,0.6752233505249023,-0.10009330773556774,0.6456993276422675,0.030889400281012058,0.12211698569438664
2018-08-29,0.0044876933097839355,0.731752336025238,0.1,0.1,-0.011026371270418167,0.6675933957099914,-0.08104291143403812,0.6549480747092854,0.11638759076595306,0.10169727148132875
2018-08-30,-0.18682022392749786,0.5008352398872375,0.4444444444444444,0.0,-0.038016291707754134,0.6664363145828247,-0.08886587924577972,0.6382977095517245,-0.13494960218667984,0.10296372463269007
2018-08-31,0.06468363851308823,0.5993784666061401,0.1,0.3,-0.04367670491337776,0.62667236328125,-0.08369438248601827,0.6423975418914448,-0.028302066028118134,0.10780030069548233
2018-09-04,-0.2752237021923065,0.5938708186149597,0.4,0.0,-0.07488326355814934,0.6371890425682067,-0.08768673545934937,0.6457638794725592,-0.15603279322385788,0.11330923628173835
2018-09-05,0.09807772934436798,0.6768484711647034,0.1,0.1,-0.05895897299051285,0.6205370664596558,-0.07587727057662877,0.6514357274228876,0.07962145283818245,0.11863838715173562
2018-09-06,-0.08225727081298828,0.7258744835853577,0.2,0.0,-0.0763079658150673,0.6193614959716797,-0.07138477367433635,0.654796613888307,-0.08674496412277222,0.11631298332088183
2018-09-07,0.0013147235149517655,0.679240345954895,0.1,0.1,-0.03868097632657737,0.6550425171852112,-0.07088844843780283,0.6521819206801328,0.18813494744244963,0.11661207538805807
2018-09-10,-0.12223738431930542,0.7582714557647705,0.1,0.0,-0.0760651808930561,0.6868211150169372,-0.07786247592990879,0.6540980447422374,-0.18692102283239365,0.11479014760871775
2018-09-11,-0.031980548053979874,0.6397933959960938,0.2222222222222222,0.1111111111111111,-0.027416550065390767,0.6960056304931641,-0.07054501705781811,0.6543435671112754,0.24324315413832664,0.11220537837020297
2018-09-12,-0.22131896018981934,0.6198238730430603,0.4,0.0,-0.09129588797222823,0.6846007108688354,-0.06967897579306737,0.6602272933179681,-0.3193966895341873,0.11089808870708703
2018-09-13,0.03542287275195122,0.638179361820221,0.1,0.2,-0.06775985925924033,0.6670616865158081,-0.057570379073943266,0.6606228053569794,0.1176801435649395,0.10692082545796436
2018-09-14,0.026417318731546402,0.8202726244926453,0.0,0.1,-0.0627393402159214,0.6952681422233582,-0.057064974315422165,0.663433622230183,0.025102595216594636,0.10730725224542134
2018-09-17,-0.21874943375587463,0.6865870952606201,0.3,0.0,-0.08204175010323525,0.6809312701225281,-0.05641419725725427,0.664163277907805,-0.09651204943656921,0.10622701969909881
2018-09-18,-0.2889503836631775,0.5485299825668335,0.4,0.0,-0.13343571722507477,0.6626785874366761,-0.07174454067981886,0.6644940918142145,-0.2569698356091976,0.11441398618046099
2018-09-19,-0.0036158114671707153,0.552237868309021,0.2,0.2,-0.08989508748054505,0.6491613864898682,-0.0666149883181788,0.6560928090052172,0.21770314872264862,0.11484242045105873
2018-09-20,0.0471019446849823,0.6494385004043579,0.1,0.2,-0.08755927309393882,0.6514132142066955,-0.060800016746559944,0.6580719107931311,0.011679071933031082,0.11730100757008008
2018-09-21,-0.12667177617549896,0.6725209355354309,0.2,0.0,-0.1181770920753479,0.6218628764152527,-0.06599268276477233,0.6577078185298226,-0.15308909490704536,0.11758615546590938
2018-09-24,-0.22396841645240784,0.3738745152950287,0.4,0.2,-0.11922088861465455,0.5593203604221344,-0.07108670635551045,0.6397065642205152,-0.005218982696533203,0.12201377039697338
2018-09-25,0.014276457019150257,0.6827852129936218,0.1,0.1,-0.058575520478188994,0.5861714065074921,-0.06808002095733007,0.6477140445600856,0.30322684068232775,0.12331788033057806
2018-09-26,-0.15975800156593323,0.5726518630981445,0.3,0.1,-0.0898039584979415,0.5902542054653168,-0.07956837123492733,0.637461937286637,-0.1561421900987625,0.11930600267612107
2018-09-27,-0.03624315187335014,0.7339719533920288,0.1,0.1,-0.10647297780960799,0.607160896062851,-0.07579801863969558,0.646220325068994,-0.08334509655833244,0.11930488247117911
2018-09-28,-0.1877439320087433,0.6455801129341125,0.3,0.0,-0.11868740897625685,0.6017727315425873,-0.08517075539037416,0.6410144960338419,-0.061072155833244324,0.11964672397261013
2018-10-01,-0.2920626103878021,0.6350661516189575,0.3,0.0,-0.13230624776333572,0.6540110588073731,-0.09865031464935535,0.6366196694699201,-0.06809419393539429,0.12562043065443776
2018-10-02,0.1977607160806656,0.6425303816795349,0.0,0.2,-0.09560939595103264,0.6459600925445557,-0.08116936283080246,0.6430603577332064,0.18348425906151533,0.13883067279923197
2018-10-03,-0.39024466276168823,0.47944003343582153,0.5,0.0,-0.14170672819018365,0.6273177266120911,-0.10184792197965593,0.6376086107709191,-0.230486661195755,0.14953901404420689
2018-10-04,-0.13884788751602173,0.48517531156539917,0.3,0.2,-0.16222767531871796,0.5775583982467651,-0.09564902131255208,0.63266790590503,-0.10260473564267159,0.1447600160700061
2018-10-05,-0.16516199707984924,0.5960201621055603,0.3,0.1,-0.15771128833293915,0.5676464080810547,-0.10761446342274378,0.6289938918568871,0.022581934928894043,0.1387386936580285
2018-10-08,-0.09453298896551132,0.6227837800979614,0.2,0.1,-0.11820536404848099,0.5651899337768554,-0.10817245061149482,0.6243079507892783,0.1975296214222908,0.13865651557512404
2018-10-09,-0.2468441277742386,0.6179121732711792,0.3,0.0,-0.20712633281946183,0.5602662920951843,-0.11945239839736711,0.621520306576382,-0.4446048438549042,0.13941739138010759
2018-10-10,-0.1040283590555191,0.5686253905296326,0.2,0.2,-0.14988307207822799,0.5781033635139465,-0.11862471543083136,0.6129000308838758,0.28621630370616913,0.13945411652769207
2018-10-11,-0.3935082256793976,0.3017054796218872,0.6,0.1,-0.20081513971090317,0.5414093971252442,-0.13505779168653217,0.5975323983214118,-0.25466033816337585,0.14968366382189735
2018-10-12,0.059306997805833817,0.7828256487846375,0.0,0.1,-0.15592134073376657,0.5787704944610595,-0.12230206632309339,0.604941569946029,0.22446899488568306,0.1538809493563275
2018-10-15,-0.48910585045814514,0.42111340165138245,0.7,0.0,-0.23483591303229331,0.5384364187717438,-0.14614428101446142,0.5950749353928999,-0.3945728614926338,0.16824418355330759
2018-10-16,-0.0909443125128746,0.7784009575843811,0.0,0.0,-0.2036559499800205,0.5705341756343841,-0.15147890061648053,0.5931716778061606,0.15589981526136398,0.16432715082261004
2018-10-17,-0.09325692057609558,0.4732282757759094,0.3,0.2,-0.20150166228413582,0.5514547526836395,-0.14577469547194513,0.5834735496477648,0.010771438479423523,0.1640586860356607
2018-10-18,-0.07188758999109268,0.7331366539001465,0.1,0.0,-0.13717753514647485,0.6377409875392914,-0.13590820485048674,0.5918647619810972,0.3216206356883049,0.16154590684531364
2018-10-19,-0.21835748851299286,0.651368260383606,0.3,0.0,-0.19271043241024016,0.6114495098590851,-0.1456691901707514,0.5963706888935782,-0.2776644863188267,0.15964830350612366
2018-10-22,-0.22683970630168915,0.4276547431945801,0.4,0.2,-0.14025720357894897,0.6127577781677246,-0.15812108339741826,0.5862896090204065,0.262266144156456,0.1544970406754683
2018-10-23,-0.22483201324939728,0.5174268484115601,0.5,0.0,-0.16703474372625352,0.5605629563331604,-0.16258291235532274,0.5792398777875033,-0.13388770073652267,0.15496226302151134
2018-10-24,-0.22688360512256622,0.491391122341156,0.3,0.1,-0.19376008063554764,0.5641955256462097,-0.16271542093123903,0.5845815417441454,-0.13362668454647064,0.1550184896599211
2018-10-25,-0.24623747169971466,0.3279205560684204,0.5,0.2,-0.22863005697727204,0.4831523060798645,-0.17455696314573288,0.5684513300657272,-0.17434988170862198,0.1507458119587379
2018-10-26,-0.10901328176259995,0.4687270522117615,0.4,0.1,-0.20676121562719346,0.4466240644454956,-0.17225038497285408,0.5637274750254371,0.10934420675039291,0.1513699684826816
2018-10-29,-0.117676742374897,0.7847502827644348,0.16666666666666666,0.0,-0.18492862284183503,0.5180431723594665,-0.1759519118138335,0.566035580906001,0.10916296392679214,0.14886060928287378
2018-10-30,-0.3580971956253052,0.5061580538749695,0.5,0.0,-0.2115816593170166,0.5157894134521485,-0.18369524197822268,0.5596982145851309,-0.1332651823759079,0.1538502444443261
2018-10-31,-0.24799060821533203,0.5316344499588013,0.5,0.1,-0.21580305993556975,0.5238380789756775,-0.18169196915220132,0.5549967736005783,-0.021107003092765808,0.15265428906462733
2018-11-01,-0.09680037200450897,0.7838988304138184,0.1,0.0,-0.18591563999652863,0.6150337338447571,-0.19508110951970925,0.5614226121794094,0.1494370996952057,0.1288499116815185
2018-11-02,-0.4114479124546051,0.5044781565666199,0.4,0.0,-0.24640256613492967,0.6221839547157287,-0.19604489359666,0.5625607086853548,-0.30243463069200516,0.130448610587946
2018-11-05,0.07676565647125244,0.7853062748908997,0.0,0.1,-0.20751408636569976,0.6222951531410217,-0.1862442779608748,0.5762030252001502,0.19444239884614944,0.14249387511383757
